experiment,start_frame,duration,scenario,body_angle,head_tail_distance,speed,curvature,border_distance,is_corrected_level1
2024.10.10_13-28-11_Biarmipes84_1hexanol,7286,22,close_proximity,2.5398417214129267,15.574528608487562,14.96648496792181,0.8135225049235993,471.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,7286,22,body_shape_change,2.5398417214129267,15.574528608487562,14.96648496792181,0.8135225049235993,471.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,7286,22,near_overlap,2.5398417214129267,15.574528608487562,14.96648496792181,0.8135225049235993,471.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,7936,132,close_proximity,2.697528341157621,14.584980549613515,21.133993413156443,0.7775808512927043,445.79545454545456,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,7936,132,body_shape_change,2.697528341157621,14.584980549613515,21.133993413156443,0.7775808512927043,445.79545454545456,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8083,92,close_proximity,2.7933071454145826,13.650850607326458,22.853163879802803,0.6905208228522914,448.4673913043478,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8083,92,body_shape_change,2.7933071454145826,13.650850607326458,22.853163879802803,0.6905208228522914,448.4673913043478,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8083,92,near_overlap,2.7933071454145826,13.650850607326458,22.853163879802803,0.6905208228522914,448.4673913043478,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8219,1,close_proximity,1.8925468811915387,9.219544457292887,33.54101966249684,0.38938713673420283,447.0,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8219,1,near_overlap,1.8925468811915387,9.219544457292887,33.54101966249684,0.38938713673420283,447.0,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8221,44,close_proximity,2.3432387801140337,13.199581584201741,19.040636542791805,0.5277481333036672,448.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8221,44,body_shape_change,2.3432387801140337,13.199581584201741,19.040636542791805,0.5277481333036672,448.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8221,44,near_overlap,2.3432387801140337,13.199581584201741,19.040636542791805,0.5277481333036672,448.27272727272725,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8269,545,close_proximity,2.8604874138904477,15.834322125464368,15.49802296881719,0.3756710890151257,474.08073394495415,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8269,545,body_shape_change,2.8604874138904477,15.834322125464368,15.49802296881719,0.3756710890151257,474.08073394495415,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8269,545,near_overlap,2.8604874138904477,15.834322125464368,15.49802296881719,0.3756710890151257,474.08073394495415,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8815,185,close_proximity,2.8226792495016095,15.83848319012136,17.0518786649802,0.38448579230361063,471.05405405405406,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8815,185,body_shape_change,2.8226792495016095,15.83848319012136,17.0518786649802,0.38448579230361063,471.05405405405406,True
2024.10.10_13-28-11_Biarmipes84_1hexanol,8815,185,near_overlap,2.8226792495016095,15.83848319012136,17.0518786649802,0.38448579230361063,471.05405405405406,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,203,1416,close_proximity,2.8744894525745726,16.014940042642696,13.635562640786468,0.4174895466280039,444.5621468926554,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,203,1416,body_shape_change,2.8744894525745726,16.014940042642696,13.635562640786468,0.4174895466280039,444.5621468926554,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2188,1,close_proximity,1.8157749899217608,6.4031242374328485,45.0,0.45807353681063584,438.0,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2188,1,near_overlap,1.8157749899217608,6.4031242374328485,45.0,0.45807353681063584,438.0,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2355,101,close_proximity,2.7646848836469875,15.489347150774956,13.621904131024467,0.3875497673743175,430.7821782178218,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2355,101,body_shape_change,2.7646848836469875,15.489347150774956,13.621904131024467,0.3875497673743175,430.7821782178218,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2355,101,near_overlap,2.7646848836469875,15.489347150774956,13.621904131024467,0.3875497673743175,430.7821782178218,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2457,401,close_proximity,2.8375953675891235,14.654506131675546,16.926735083731764,0.3997671813986569,435.5660847880299,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2457,401,body_shape_change,2.8375953675891235,14.654506131675546,16.926735083731764,0.3997671813986569,435.5660847880299,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2457,401,near_overlap,2.8375953675891235,14.654506131675546,16.926735083731764,0.3997671813986569,435.5660847880299,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2877,18,close_proximity,2.854647585542144,9.606509576141487,17.750469233121475,0.48788676833713357,436.1666666666667,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2877,18,body_shape_change,2.854647585542144,9.606509576141487,17.750469233121475,0.48788676833713357,436.1666666666667,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2877,18,near_overlap,2.854647585542144,9.606509576141487,17.750469233121475,0.48788676833713357,436.1666666666667,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2897,6,close_proximity,2.2652609692222128,9.787651192611301,24.715873793431683,0.4738504270102912,438.3333333333333,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2897,6,body_shape_change,2.2652609692222128,9.787651192611301,24.715873793431683,0.4738504270102912,438.3333333333333,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2897,6,near_overlap,2.2652609692222128,9.787651192611301,24.715873793431683,0.4738504270102912,438.3333333333333,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2905,34,close_proximity,2.4113211525028615,12.416544542370419,7.893936276614193,0.4358022973173364,441.3529411764706,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2905,34,body_shape_change,2.4113211525028615,12.416544542370419,7.893936276614193,0.4358022973173364,441.3529411764706,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2905,34,near_overlap,2.4113211525028615,12.416544542370419,7.893936276614193,0.4358022973173364,441.3529411764706,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2940,171,close_proximity,2.763420755314468,15.927931015397204,20.287064274683644,0.6652060385693919,450.05847953216374,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2940,171,body_shape_change,2.763420755314468,15.927931015397204,20.287064274683644,0.6652060385693919,450.05847953216374,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,2940,171,near_overlap,2.763420755314468,15.927931015397204,20.287064274683644,0.6652060385693919,450.05847953216374,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3112,234,close_proximity,2.700252869074016,13.848294995963599,16.05889752086022,0.5824827876204016,468.79487179487177,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3112,234,body_shape_change,2.700252869074016,13.848294995963599,16.05889752086022,0.5824827876204016,468.79487179487177,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3112,234,near_overlap,2.700252869074016,13.848294995963599,16.05889752086022,0.5824827876204016,468.79487179487177,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3347,79,close_proximity,2.5896266369747263,13.76790473892157,21.223812064846435,0.5699415258370449,480.1645569620253,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3347,79,rapid_turn,2.5896266369747263,13.76790473892157,21.223812064846435,0.5699415258370449,480.1645569620253,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3347,79,body_shape_change,2.5896266369747263,13.76790473892157,21.223812064846435,0.5699415258370449,480.1645569620253,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3347,79,near_overlap,2.5896266369747263,13.76790473892157,21.223812064846435,0.5699415258370449,480.1645569620253,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3427,62,close_proximity,2.7665610057300762,13.1717852598753,23.941130287669935,0.719907777018596,480.83870967741933,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3427,62,body_shape_change,2.7665610057300762,13.1717852598753,23.941130287669935,0.719907777018596,480.83870967741933,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3427,62,near_overlap,2.7665610057300762,13.1717852598753,23.941130287669935,0.719907777018596,480.83870967741933,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3687,13,close_proximity,1.9757234079725663,14.465025075183009,14.118539974038217,0.4525044691104789,479.84615384615387,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3687,13,body_shape_change,1.9757234079725663,14.465025075183009,14.118539974038217,0.4525044691104789,479.84615384615387,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,3687,13,near_overlap,1.9757234079725663,14.465025075183009,14.118539974038217,0.4525044691104789,479.84615384615387,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5000,791,close_proximity,2.90703417290503,16.37958021709512,15.560168013875034,0.48250870579116184,419.62073324905185,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5000,791,body_shape_change,2.90703417290503,16.37958021709512,15.560168013875034,0.48250870579116184,419.62073324905185,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5826,23,close_proximity,2.4425617076222763,14.826175993772576,18.99716752466867,0.6448397778072388,468.5652173913044,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5826,23,body_shape_change,2.4425617076222763,14.826175993772576,18.99716752466867,0.6448397778072388,468.5652173913044,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5938,35,close_proximity,2.6951206014667477,13.174961000454374,19.723676756350343,0.6986317118347813,469.9428571428571,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5938,35,body_shape_change,2.6951206014667477,13.174961000454374,19.723676756350343,0.6986317118347813,469.9428571428571,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5992,39,close_proximity,2.6683898773852497,15.843140101204517,24.105141684239708,0.6881353224465668,471.8205128205128,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,5992,39,body_shape_change,2.6683898773852497,15.843140101204517,24.105141684239708,0.6881353224465668,471.8205128205128,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,6431,1,close_proximity,1.7126933813990606,10.63014581273465,21.213203435596427,0.5597251537632336,476.0,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,6431,1,near_overlap,1.7126933813990606,10.63014581273465,21.213203435596427,0.5597251537632336,476.0,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,7014,675,close_proximity,2.8603594710771363,16.089929063278024,16.220874771137062,0.43783950990399795,431.3259259259259,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,7014,675,body_shape_change,2.8603594710771363,16.089929063278024,16.220874771137062,0.43783950990399795,431.3259259259259,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,8509,491,close_proximity,2.956733996922986,16.49189006762879,17.140804784031015,0.40181683571901705,425.77596741344195,True
2024.10.10_13-34-29_Biarmipes84_1hexanol,8509,491,body_shape_change,2.956733996922986,16.49189006762879,17.140804784031015,0.40181683571901705,425.77596741344195,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3,619,close_proximity,2.9299520011879205,17.31420542906798,15.457625471535668,0.45798637361124056,477.891760904685,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3,619,rapid_turn,2.9299520011879205,17.31420542906798,15.457625471535668,0.45798637361124056,477.891760904685,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3,619,body_shape_change,2.9299520011879205,17.31420542906798,15.457625471535668,0.45798637361124056,477.891760904685,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3,619,near_overlap,2.9299520011879205,17.31420542906798,15.457625471535668,0.45798637361124056,477.891760904685,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,683,70,close_proximity,2.716318376341683,14.645594923359802,14.839734820737775,0.1702721917341849,475.2142857142857,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,683,70,body_shape_change,2.716318376341683,14.645594923359802,14.839734820737775,0.1702721917341849,475.2142857142857,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,683,70,near_overlap,2.716318376341683,14.645594923359802,14.839734820737775,0.1702721917341849,475.2142857142857,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,754,124,close_proximity,2.55112726956931,16.617292407317233,15.55275965696679,0.21811788242405514,477.28225806451616,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,754,124,body_shape_change,2.55112726956931,16.617292407317233,15.55275965696679,0.21811788242405514,477.28225806451616,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,754,124,near_overlap,2.55112726956931,16.617292407317233,15.55275965696679,0.21811788242405514,477.28225806451616,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,1192,236,close_proximity,2.546128010353696,14.835841519393217,16.44272171190259,0.654155028836143,479.0805084745763,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,1192,236,body_shape_change,2.546128010353696,14.835841519393217,16.44272171190259,0.654155028836143,479.0805084745763,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,1192,236,near_overlap,2.546128010353696,14.835841519393217,16.44272171190259,0.654155028836143,479.0805084745763,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,1527,165,close_proximity,3.0088503666277373,16.42922378461835,14.035179146679624,0.2808987874059535,473.05454545454546,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,1527,165,body_shape_change,3.0088503666277373,16.42922378461835,14.035179146679624,0.2808987874059535,473.05454545454546,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2217,1,curled_body,1.4056476493802696,8.48528137423857,0.0,0.10709084326545977,470.0,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2217,1,close_proximity,1.4056476493802696,8.48528137423857,0.0,0.10709084326545977,470.0,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2217,1,near_overlap,1.4056476493802696,8.48528137423857,0.0,0.10709084326545977,470.0,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2219,10,close_proximity,2.006123969978508,13.91354408913973,23.718838800061896,0.1840358763820795,469.6,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2219,10,body_shape_change,2.006123969978508,13.91354408913973,23.718838800061896,0.1840358763820795,469.6,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2219,10,near_overlap,2.006123969978508,13.91354408913973,23.718838800061896,0.1840358763820795,469.6,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2752,351,close_proximity,2.8998208532130683,14.882001010980579,15.598435610868387,0.32946028829787827,435.048433048433,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,2752,351,body_shape_change,2.8998208532130683,14.882001010980579,15.598435610868387,0.32946028829787827,435.048433048433,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3125,528,close_proximity,2.808694194416679,15.693676156373403,17.277924775099663,0.6377899017961746,437.0416666666667,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,3125,528,body_shape_change,2.808694194416679,15.693676156373403,17.277924775099663,0.6377899017961746,437.0416666666667,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4344,608,close_proximity,2.8343704173242874,15.7209225345437,17.18582633420227,0.5219799341565097,464.8766447368421,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4344,608,body_shape_change,2.8343704173242874,15.7209225345437,17.18582633420227,0.5219799341565097,464.8766447368421,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4344,608,near_overlap,2.8343704173242874,15.7209225345437,17.18582633420227,0.5219799341565097,464.8766447368421,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4953,73,close_proximity,2.8103178449881066,8.99417786786838,19.374654506428634,0.463062591811016,475.75342465753425,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4953,73,rapid_turn,2.8103178449881066,8.99417786786838,19.374654506428634,0.463062591811016,475.75342465753425,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4953,73,body_shape_change,2.8103178449881066,8.99417786786838,19.374654506428634,0.463062591811016,475.75342465753425,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,4953,73,near_overlap,2.8103178449881066,8.99417786786838,19.374654506428634,0.463062591811016,475.75342465753425,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5047,38,close_proximity,2.5929191681992556,14.332109521654251,20.919620563063194,0.4384119921035287,478.63157894736844,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5047,38,body_shape_change,2.5929191681992556,14.332109521654251,20.919620563063194,0.4384119921035287,478.63157894736844,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5047,38,near_overlap,2.5929191681992556,14.332109521654251,20.919620563063194,0.4384119921035287,478.63157894736844,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5086,626,close_proximity,2.889648896512419,16.92445527004603,16.589359596235127,0.6666447315647228,449.64536741214056,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5086,626,body_shape_change,2.889648896512419,16.92445527004603,16.589359596235127,0.6666447315647228,449.64536741214056,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,5086,626,near_overlap,2.889648896512419,16.92445527004603,16.589359596235127,0.6666447315647228,449.64536741214056,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,6918,444,close_proximity,2.872993835264186,15.742876105751726,17.310731513027314,0.4154411323000747,472.3581081081081,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,6918,444,body_shape_change,2.872993835264186,15.742876105751726,17.310731513027314,0.4154411323000747,472.3581081081081,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,6918,444,near_overlap,2.872993835264186,15.742876105751726,17.310731513027314,0.4154411323000747,472.3581081081081,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,7363,820,close_proximity,2.8893708259689896,16.681020251566665,16.752266459603543,0.5921429408506327,430.60243902439026,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,7363,820,body_shape_change,2.8893708259689896,16.681020251566665,16.752266459603543,0.5921429408506327,430.60243902439026,True
2024.10.10_13-16-23_Biarmipes84_1hexanol,7363,820,near_overlap,2.8893708259689896,16.681020251566665,16.752266459603543,0.5921429408506327,430.60243902439026,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3,531,close_proximity,2.8822172574258413,17.165482893487447,18.200382909215993,0.6899897755887041,464.98681732580036,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,3,531,body_shape_change,2.8822172574258413,17.165482893487447,18.200382909215993,0.6899897755887041,464.98681732580036,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,3,531,near_overlap,2.8822172574258413,17.165482893487447,18.200382909215993,0.6899897755887041,464.98681732580036,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,580,14,close_proximity,2.1406099913693213,13.261700670427985,25.714285714285715,0.5166331451534956,453.14285714285717,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,580,14,body_shape_change,2.1406099913693213,13.261700670427985,25.714285714285715,0.5166331451534956,453.14285714285717,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,580,14,near_overlap,2.1406099913693213,13.261700670427985,25.714285714285715,0.5166331451534956,453.14285714285717,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,595,7,close_proximity,2.4706755639051883,10.392408639449869,9.077288523213834,0.4984932333661595,457.0,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,595,7,body_shape_change,2.4706755639051883,10.392408639449869,9.077288523213834,0.4984932333661595,457.0,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,595,7,near_overlap,2.4706755639051883,10.392408639449869,9.077288523213834,0.4984932333661595,457.0,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,623,28,close_proximity,2.2769143775227714,13.731875677472372,27.945881984175124,0.593222516978932,453.5,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,623,28,body_shape_change,2.2769143775227714,13.731875677472372,27.945881984175124,0.593222516978932,453.5,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,623,28,near_overlap,2.2769143775227714,13.731875677472372,27.945881984175124,0.593222516978932,453.5,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1121,24,close_proximity,2.2059844886028905,16.746668006080046,25.83743440137587,0.4293805337476376,484.5,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1121,24,body_shape_change,2.2059844886028905,16.746668006080046,25.83743440137587,0.4293805337476376,484.5,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1197,20,close_proximity,2.4263375144416943,17.459618772896995,18.980351842023946,0.5930989852256915,483.4,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1197,20,body_shape_change,2.4263375144416943,17.459618772896995,18.980351842023946,0.5930989852256915,483.4,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1197,20,near_overlap,2.4263375144416943,17.459618772896995,18.980351842023946,0.5930989852256915,483.4,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1395,256,close_proximity,2.8497864254025727,16.74791046397268,17.07392957342489,0.4778329340525227,478.6875,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1395,256,body_shape_change,2.8497864254025727,16.74791046397268,17.07392957342489,0.4778329340525227,478.6875,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1395,256,near_overlap,2.8497864254025727,16.74791046397268,17.07392957342489,0.4778329340525227,478.6875,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,1655,205,close_proximity,2.744277568640354,15.896405157907278,19.508260315944305,0.595931273855752,473.0292682926829,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,1655,205,body_shape_change,2.744277568640354,15.896405157907278,19.508260315944305,0.595931273855752,473.0292682926829,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,1655,205,near_overlap,2.744277568640354,15.896405157907278,19.508260315944305,0.595931273855752,473.0292682926829,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,1861,544,close_proximity,2.766580978492498,16.30827190973754,17.63857999589254,0.4792891662029602,438.87867647058823,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,1861,544,body_shape_change,2.766580978492498,16.30827190973754,17.63857999589254,0.4792891662029602,438.87867647058823,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,1861,544,near_overlap,2.766580978492498,16.30827190973754,17.63857999589254,0.4792891662029602,438.87867647058823,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3458,238,close_proximity,2.7475381473959803,15.528245784573327,17.218600550996836,0.5561280529493411,437.9075630252101,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3458,238,body_shape_change,2.7475381473959803,15.528245784573327,17.218600550996836,0.5561280529493411,437.9075630252101,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3458,238,near_overlap,2.7475381473959803,15.528245784573327,17.218600550996836,0.5561280529493411,437.9075630252101,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3698,1,close_proximity,2.077894831187234,10.04987562112089,30.0,0.5461351640324144,430.0,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3698,1,near_overlap,2.077894831187234,10.04987562112089,30.0,0.5461351640324144,430.0,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3700,406,close_proximity,2.9115114128997406,16.89525955063864,16.27229967769324,0.5308310059260024,435.4605911330049,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3700,406,body_shape_change,2.9115114128997406,16.89525955063864,16.27229967769324,0.5308310059260024,435.4605911330049,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,3700,406,near_overlap,2.9115114128997406,16.89525955063864,16.27229967769324,0.5308310059260024,435.4605911330049,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,5197,501,close_proximity,2.9621709740766886,17.4721355089192,18.141692481072113,0.5204935106256003,437.16367265469063,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,5197,501,body_shape_change,2.9621709740766886,17.4721355089192,18.141692481072113,0.5204935106256003,437.16367265469063,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,6477,563,close_proximity,2.930878298467337,17.560555192138303,18.032106020505637,0.5060547812137765,445.90586145648314,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,6477,563,body_shape_change,2.930878298467337,17.560555192138303,18.032106020505637,0.5060547812137765,445.90586145648314,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,6477,563,near_overlap,2.930878298467337,17.560555192138303,18.032106020505637,0.5060547812137765,445.90586145648314,False
2024.10.14_13-20-19_Biarmipes84_1hexanol,8110,3,close_proximity,1.7705214344569988,9.43672413220167,30.811388300841895,0.6187902859416818,469.3333333333333,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,8110,3,body_shape_change,1.7705214344569988,9.43672413220167,30.811388300841895,0.6187902859416818,469.3333333333333,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,8110,3,near_overlap,1.7705214344569988,9.43672413220167,30.811388300841895,0.6187902859416818,469.3333333333333,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,8118,639,close_proximity,2.8742262618839467,17.188100108343882,16.646618412384413,0.4268367535060879,425.90453834115806,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,8118,639,body_shape_change,2.8742262618839467,17.188100108343882,16.646618412384413,0.4268367535060879,425.90453834115806,True
2024.10.14_13-20-19_Biarmipes84_1hexanol,8118,639,near_overlap,2.8742262618839467,17.188100108343882,16.646618412384413,0.4268367535060879,425.90453834115806,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,1918,836,close_proximity,2.862971279778689,15.592414300076916,13.640728758094758,0.36512045493781026,483.0287081339713,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,1918,836,body_shape_change,2.862971279778689,15.592414300076916,13.640728758094758,0.36512045493781026,483.0287081339713,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2833,18,close_proximity,2.914349482048905,17.103030243711412,33.049340400019105,0.5318316517988788,484.77777777777777,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2833,18,body_shape_change,2.914349482048905,17.103030243711412,33.049340400019105,0.5318316517988788,484.77777777777777,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2833,18,near_overlap,2.914349482048905,17.103030243711412,33.049340400019105,0.5318316517988788,484.77777777777777,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2921,128,close_proximity,2.1428980495467487,13.195014201326098,17.82225041418779,0.48177800806585164,481.40625,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2921,128,body_shape_change,2.1428980495467487,13.195014201326098,17.82225041418779,0.48177800806585164,481.40625,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,2921,128,near_overlap,2.1428980495467487,13.195014201326098,17.82225041418779,0.48177800806585164,481.40625,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,3056,313,close_proximity,2.5905046814882877,13.967060896238497,15.466281899760096,0.4864377422351151,472.66134185303514,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,3056,313,body_shape_change,2.5905046814882877,13.967060896238497,15.466281899760096,0.4864377422351151,472.66134185303514,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,3056,313,near_overlap,2.5905046814882877,13.967060896238497,15.466281899760096,0.4864377422351151,472.66134185303514,True
2024.10.10_14-27-35_Biarmipes84_1hexanol,3372,17,close_proximity,2.8331676863629993,14.877117040600927,31.200307068338535,0.6909198873474822,466.11764705882354,False
2024.10.10_14-27-35_Biarmipes84_1hexanol,3372,17,body_shape_change,2.8331676863629993,14.877117040600927,31.200307068338535,0.6909198873474822,466.11764705882354,False
2024.10.10_14-27-35_Biarmipes84_1hexanol,3372,17,near_overlap,2.8331676863629993,14.877117040600927,31.200307068338535,0.6909198873474822,466.11764705882354,False
2024.10.10_14-27-35_Biarmipes84_1hexanol,3593,152,close_proximity,2.373647100249467,13.124932757598048,16.40802529079955,0.5647007696133493,469.125,False
